61,TEXT_FESSUX201_05457_HAERMAGA_000_017,具體情況你就去附近的海邊找佩·歐碧雅諾瞭解一下吧。<hex:02100103>在附近的海邊應該就能找到她，拜託了！
62,TEXT_FESSUX201_05457_POBYANO_000_020,呀，這不是<hex:022903EB0203>嗎！<hex:02100103>真高興能再次見到你！
63,TEXT_FESSUX201_05457_POBYANO_000_021,啊，你是冒險者吧？<hex:02100103>在找人嗎？
64,TEXT_FESSUX201_05457_POBYANO_000_022,是荷爾瑪讓你來找我的啊！<hex:02100103>我剛好需要幫忙呢。
65,TEXT_FESSUX201_05457_POBYANO_000_023,我們爲了讓怕水的客人也能好好享受此次的活動，<hex:02100103>推出了面向不會游泳人群的「游泳方法講座」，<hex:02100103>當然，除此之外還有許多其他企劃。
66,TEXT_FESSUX201_05457_POBYANO_000_024,不過，首先要考慮的是讓大家瞭解大海的樂趣。<hex:02100103>為此，我們準備推出……
67,TEXT_FESSUX201_05457_POBYANO_000_025,「莫古力充氣浮床遊覽」！
68,TEXT_FESSUX201_05457_POBYANO_000_026,是不是聽起來就很可愛？<hex:02100103>客人通過乘坐莫古力充氣浮床，<hex:02100103>來感受海浪的起伏和聲音，以及大海的絢爛！
69,TEXT_FESSUX201_05457_POBYANO_000_027,當然了，前提是保證客人的安全。<hex:02100103>所以，我們確保了一條安全的路線，不會出現魔物，<hex:02100103>同時還會對莫古力充氣浮床施加魔法，讓它按照固定的路線航行。
70,TEXT_FESSUX201_05457_POBYANO_000_028,但是凡事不能保證萬無一失……<hex:02100103>所以爲了讓客人能安心遊覽，<hex:02100103>我們也會安排行會人員和本領高強的人同行。
71,TEXT_FESSUX201_05457_POBYANO_000_029,冒險者，可以請你負責陪同嗎？<hex:02100103>就算作是個保鏢兼嚮導的職務！
72,TEXT_FESSUX201_05457_POBYANO_000_030,謝謝！<hex:02100103>有你的話我就放心了！
73,TEXT_FESSUX201_05457_POBYANO_000_031,那就請你立刻前往太陽海岸看看吧。<hex:02100103>那邊應該有嚮導執行委員在場，你去找他就行！
74,TEXT_FESSUX201_05457_POBYANO_000_032,我會在終點等你。<hex:02100103>畢竟是這個專案的第一批客人，<hex:02100103>爲了今後更好的發展，我也想聽聽她們遊覽的感想！
75,TEXT_FESSUX201_05457_POBYANO_000_033,我會在這裡等你，陪同的任務就拜託你了！<hex:02100103>太陽海岸那邊應該會有嚮導執行委員在場。
76,TEXT_FESSUX201_05457_HAERMAGA_100_033,見到佩·歐碧雅諾了嗎？<hex:02100103>就請你好好幫幫她吧，拜託了。
77,TEXT_FESSUX201_05457_LHOMUJUUK_000_034,果、果然還是不行啊……
78,TEXT_FESSUX201_05457_EAVAN_000_035,羅赫，冷靜點！
79,TEXT_FESSUX201_05457_GURENSTAFFA05457_000_36,哎呀，你是……<hex:02100103>難道是負責陪同的冒險者？
80,TEXT_FESSUX201_05457_GURENSTAFFA05457_000_37,非常感謝你的幫助。<hex:02100103>這次要服務的是來自格里達尼亞的這兩位……
81,TEXT_FESSUX201_05457_GURENSTAFFA05457_000_38,其實是貓魅族客人一看到大海就怕得不行……<hex:02100103>所以遲遲不敢坐上浮床。
82,TEXT_FESSUX201_05457_GURENSTAFFA05457_100_38,可以的話，能麻煩你跟她聊聊嗎？<hex:02100103>只要讓她瞭解到你是一位值得信賴的陪同，<hex:02100103>說不定她就能鼓起勇氣了。
83,TEXT_FESSUX201_05457_GURENSTAFFA05457_110_38,請和貓魅族客人聊聊吧。<hex:02100103>只要讓她瞭解到你是一位值得信賴的陪同，<hex:02100103>說不定她就能鼓起勇氣了。
84,TEXT_FESSUX201_05457_LHOMUJUUK_000_039,果、果然還是不行啊……<hex:02100103>海水比想像的深，完全觸不到底，<hex:02100103>還有人說裡面有危險的海洋生物……
85,TEXT_FESSUX201_05457_EAVAN_000_040,肯定沒問題的！<hex:02100103>都說了只會在海灘附近航行，<hex:02100103>而且還有陪同跟著不是嗎！
86,TEXT_FESSUX201_05457_EAVAN_100_040,對不起，她來之前本來也是滿心期待的，<hex:02100103>但到了現場卻始終無法消除內心的不安。<hex:02100103>能請你安撫一下她，讓她冷靜下來嗎？
87,TEXT_FESSUX201_05457_Q2_000_000,要說什麼？
88,TEXT_FESSUX201_05457_A2_000_000,我一定會保護好你的，相信我！
89,TEXT_FESSUX201_05457_A2_000_001,無論出現什麼，我都會把它揍跑！
90,TEXT_FESSUX201_05457_A2_000_002,就算受了傷我也會讓你恢復如初！
91,TEXT_FESSUX201_05457_LHOMUJUUK_110_040,真、真的嗎？<hex:02100103>我聽說即使有鯊魚魔物出現，<hex:02100103>冒險者也是能泰然處之的……
92,TEXT_FESSUX201_05457_LHOMUJUUK_120_040,真、真的嗎？<hex:02100103>既然你都這麼說了，我應該就能放心了……<hex:02100103>冒險者真的好強啊。
93,TEXT_FESSUX201_05457_LHOMUJUUK_130_040,真、真的嗎？<hex:02100103>即使我受傷了，你也能治好……<hex:02100103>有冒險者在，我應該就能放心了。
94,TEXT_FESSUX201_05457_LHOMUJUUK_140_040,我明白了。<hex:02100103>那我就信冒險者一次，上浮床試試！
95,TEXT_FESSUX201_05457_GURENSTAFFA05457_150_40,多謝你幫忙！她終於下定決心了。<hex:02100103>那等你準備好之後，就去和客人代表艾阿凡說一聲，<hex:02100103>莫古力充氣浮床遊覽就可以開始了！
96,TEXT_FESSUX201_05457_GURENSTAFFA05457_000_045,等你準備好之後，就去和艾阿凡說一聲吧。<hex:02100103>一路請多加小心。
97,TEXT_FESSUX201_05457_LHOMUJUUK_000_046,嗚嗚……<hex:02100103>雖然還是很怕，但我會努力克服的！
98,TEXT_FESSUX201_05457_HAERMAGA_000_047,見到佩·歐碧雅諾了嗎？<hex:02100103>就請你好好幫幫她吧，拜託了。
99,TEXT_FESSUX201_05457_EAVAN_000_050,我聽說莫古力充氣浮床是依靠魔法航行的，就讓我打頭陣吧！<hex:02100103>如果出了什麼狀況，就麻煩冒險者你幫忙了！
100,TEXT_FESSUX201_05457_LHOMUJUUK_000_051,冒險者，你一定要待在我身邊啊！<hex:02100103>我們說好了的，你千萬別走啊！
101,TEXT_FESSUX201_05457_SYSTEM_000_053,要乘坐莫古力充氣浮床開始移動嗎？
102,TEXT_FESSUX201_05457_LHOMUJUUK_000_055,有、有冒險者在，我沒問題，沒問題……
103,TEXT_FESSUX201_05457_EAVAN_000_056,多看看海邊的景色，就不會感到害怕了！
104,TEXT_FESSUX201_05457_EAVAN_000_057,海上居然建了房子，好厲害啊！<hex:02100103>與海水接觸的部分會不會腐爛啊？
105,TEXT_FESSUX201_05457_LHOMUJUUK_000_058,啊……海風，好舒服……<hex:02100103>與森都截然不同，原來大海是這樣的啊……
106,TEXT_FESSUX201_05457_LHOMUJUUK_000_059,啊！我看到螃蟹了！<hex:02100103>和在黑衣森林的河裡看到的種類完全不同！
107,TEXT_FESSUX201_05457_EAVAN_000_060,不會吧！這你都能看出來？！<hex:02100103>我也要找找看！
108,TEXT_FESSUX201_05457_LHOMUJUUK_000_061,海邊居然有床！<hex:02100103>真好啊！真想在那裡睡一覺！
109,TEXT_FESSUX201_05457_EAVAN_000_062,聽著海浪聲睡覺，想想就很愜意！
110,TEXT_FESSUX201_05457_LHOMUJUUK_000_063,那邊在教人游泳……我也想學！<hex:02100103>那種淺灘肯定不會有危險的！
111,TEXT_FESSUX201_05457_EAVAN_000_064,好啊，你現在不怕了吧？<hex:02100103>我們一起去！
112,TEXT_FESSUX201_05457_EAVAN_000_065,有一艘大船！<hex:02100103>整艘船都是娛樂設施嗎？！
113,TEXT_FESSUX201_05457_LHOMUJUUK_000_066,好厲害！太棒了！<hex:02100103>艾阿凡，我們真是來對了！
114,TEXT_FESSUX201_05457_POBYANO_000_070,各位辛苦了，我一直在等你們！<hex:02100103>首次海上體驗玩得還開心嗎？
115,TEXT_FESSUX201_05457_EAVAN_000_071,真的是太棒了！<hex:02100103>海浪的起伏比想像中更刺激，<hex:02100103>最後看到大船時真是興奮極了！
116,TEXT_FESSUX201_05457_LHOMUJUUK_000_072,還看到了陌生的生物！<hex:02100103>還有其他遊客，大家都玩得很開心！
117,TEXT_FESSUX201_05457_EAVAN_000_073,她能消除恐懼，享受大海的樂趣，<hex:02100103>都是多虧有你一路陪伴，真的太感謝了。
118,TEXT_FESSUX201_05457_EAVAN_000_074,真想再坐一次……<hex:02100103>不過我希望下次乘坐時，能體驗點新的東西。<hex:02100103>羅赫，你覺得呢？
119,TEXT_FESSUX201_05457_LHOMUJUUK_000_075,嗯……雖然已經沒那麼怕水了，<hex:02100103>但如果要增加活動內容，還是別太刺激比較好……
120,TEXT_FESSUX201_05457_POBYANO_000_076,我瞭解了。<hex:02100103>爲了讓大家能在海上更好地放鬆，<hex:02100103>在浮床上安排點什麼活動的話……
121,TEXT_FESSUX201_05457_POBYANO_000_077,<hex:022903EB0203>，你有什麼想法？
122,TEXT_FESSUX201_05457_Q1_000_000,要說什麼？
123,TEXT_FESSUX201_05457_A1_000_000,乘坐浮床進行觀光遊覽之類的？
124,TEXT_FESSUX201_05457_A1_000_001,感受海浪享受冰品？
125,TEXT_FESSUX201_05457_A1_000_002,在浮床上用水槍互噴？
126,TEXT_FESSUX201_05457_A1_000_003,一邊躲避炸彈一邊行進……
127,TEXT_FESSUX201_05457_A1_000_004,現在這樣就挺好
128,TEXT_FESSUX201_05457_EAVAN_000_078,這個不錯啊！<hex:02100103>太陽海岸這邊無論是建築還是人們的服裝<hex:02100103>都和格里達尼亞那邊截然不同，我很好奇！
129,TEXT_FESSUX201_05457_LHOMUJUUK_000_079,我也想多瞭解一下住在海里的生物！
130,TEXT_FESSUX201_05457_POBYANO_000_080,即使是怕水的人也可以聽著講解好好放鬆一下！<hex:02100103>對於她們這樣遠道而來的客人正合適！
131,TEXT_FESSUX201_05457_POBYANO_000_081,要是能再多些提案就好了。<hex:02100103>還有其他想法嗎？
132,TEXT_FESSUX201_05457_EAVAN_000_082,有冰制的甜點嗎？！<hex:02100103>炎熱地區的專屬美食，好想嚐嚐！
133,TEXT_FESSUX201_05457_LHOMUJUUK_000_083,但是遊艇會隨著海浪起伏，<hex:02100103>萬一沒拿穩，會掉進海里吧……
134,TEXT_FESSUX201_05457_POBYANO_000_084,在浮床上的話的確不太便於品嚐美食。<hex:02100103>蓋上蓋子不怕傾灑的果汁之類倒是沒問題。
135,TEXT_FESSUX201_05457_POBYANO_000_085,要是能再多些提案就好了。<hex:02100103>還有其他想法嗎？
136,TEXT_FESSUX201_05457_EAVAN_000_086,感覺這個在陸地上會比較好玩，<hex:02100103>浮床上的話怕是沒有這個閒情逸致啊。
137,TEXT_FESSUX201_05457_LHOMUJUUK_000_087,是啊，不過我好想試試啊！<hex:02100103>要是真能玩的話感覺也挺不錯的……
138,TEXT_FESSUX201_05457_POBYANO_000_088,也是啊……把水槍借給不怕水的人應該可行！<hex:02100103>畢竟我們的初衷就是要讓大家開心嘛。
139,TEXT_FESSUX201_05457_POBYANO_000_089,要是能再多些提案就好了。<hex:02100103>還有其他想法嗎？
140,TEXT_FESSUX201_05457_EAVAN_000_090,你、你是認真的嗎？！
141,TEXT_FESSUX201_05457_LHOMUJUUK_000_091,浮床會被炸翻的！
142,TEXT_FESSUX201_05457_POBYANO_000_092,冒、冒險者還真是會開玩笑啊……
143,TEXT_FESSUX201_05457_POBYANO_000_093,要是能再多些提案就好了。<hex:02100103>還有其他想法嗎？
144,TEXT_FESSUX201_05457_POBYANO_000_100,感謝各位提出的意見！<hex:02100103>有冒險者和二位的寶貴意見，<hex:02100103>相信這個專案以後會越來越好！
145,TEXT_FESSUX201_05457_LHOMUJUUK_000_101,接下來我們去船上看看吧！<hex:02100103>那裡有個水滑梯！
146,TEXT_FESSUX201_05457_EAVAN_000_102,要不先去吃飯吧？<hex:02100103>正好肚子也餓了，相信這裡肯定有很多沒見過的佳餚！
147,TEXT_FESSUX201_05457_POBYANO_000_103,那我負責帶這兩位去拉敏女王號。<hex:02100103>不好意思，能麻煩你去跟荷爾瑪伽彙報一下游覽成功的事嗎？
148,TEXT_FESSUX201_05457_POBYANO_000_104,謝謝！<hex:02100103>之後也請你繼續享受紅蓮節吧！
149,TEXT_FESSUX201_05457_HAERMAGA_000_110,哦，格里達尼亞的客人們都很滿意啊！<hex:02100103>有你陪著，相信她們也安心了不少。<hex:02100103>感謝你的幫助。
150,TEXT_FESSUX201_05457_HAERMAGA_000_111,看你的表情，你這次也玩得很盡興啊。<hex:02100103>那麼作為謝禮，就把這個莫古力充氣浮床送給你吧。
151,TEXT_FESSUX201_05457_HAERMAGA_000_112,有了它，你就可以自由地穿梭于很多地方了。<hex:02100103>我相信你的話駕駛這東西肯定沒問題，<hex:02100103>爲了方便你自由操作，我已經讓人對其進行了調整！
152,TEXT_FESSUX201_05457_HAERMAGA_000_113,還有就是……又來了幾波想要遊覽的客人。<hex:02100103>等你什麼時候方便了，歡迎再來幫忙。
153,TEXT_FESSUX201_05457_HAERMAGA_000_114,好了，我也該乘坐莫古力充氣浮床，<hex:02100103>去拉敏女王號周圍巡視一圈了。<hex:02100103>希望你接下來能繼續享受紅蓮節！
154,TEXT_FESSUX201_05457_GURENSTAFFA05457_000_041,
155,TEXT_FESSUX201_05457_GURENSTAFFA05457_000_042,
156,TEXT_FESSUX201_05457_EAVAN_000_052,
