32,TEXT_CTSSFSCHARACTER12_00963_JUDGEMENT_TIISOLJA_000_003,……哎喲，品質這麼完美，真是太驚人了！<hex:02100103>我也要努力做出配得上它的世界第一的夾餅！
33,TEXT_CTSSFSCHARACTER12_00963_FULLBAG_000_000,背包已滿，<hex:02100103>無法獲取信賴等級提高的報酬。
34,TEXT_CTSSFSCHARACTER12_00963_FULLBAG_000_001,請整理背包後再找<hex:022812FF0D>ENpcResident<hex:E8020103>。
35,TEXT_CTSSFSCHARACTER12_00963_BEFRANKUP_TIISOLJA_000_000,太感謝你幫忙了！<hex:02100103>我去和斯特拉塔小姐打聲招呼，用它們好好給分店宣傳一波！
36,TEXT_CTSSFSCHARACTER12_00963_BEFRANKUP_TIISOLJA_001_000,有這麼多就夠了！<hex:02100103>我去和斯特拉塔小姐說一聲，<hex:02100103>把夾餅運送過去，舉辦試吃活動！
37,TEXT_CTSSFSCHARACTER12_00963_BEFRANKUP_TIISOLJA_002_000,好的好的，太完美了！<hex:02100103>我馬上用它製作美味的樣品。<hex:02100103>你去坐會等一下！
38,TEXT_CTSSFSCHARACTER12_00963_BEFRANKUP_TIISOLJA_003_000,這麼好的材料，一定能做出結實又耐穿的制服！<hex:02100103>對了，就讓小胡試穿一下吧！
39,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_001,你幫忙準備的廣告的宣傳效果極佳，<hex:02100103>已經在九號解決方案掀起了夾餅的熱潮，大家都想趕快嘗一嘗。<hex:02100103>第一個課題就算是完成了。
40,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_002,
41,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_003,不過隨著夾餅知名度的提升，<hex:02100103>一些對飲食比較保守的人提出夾餅種類太多，不知道怎麼選，<hex:02100103>感到很麻煩……
42,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_004,之前我也說過，對土生土長的亞歷山德里亞人來說，<hex:02100103>果凍和完美能量棒這類的快餐才是他們日常的飲食。<hex:02100103>大多數人不習慣按照喜好選擇食物。
43,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_005,確實，慶典時來我家吃夾餅的也是圖拉爾出身的人。<hex:02100103>但也不能因此就大幅削減選單和食材的種類……
44,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_001_006,這樣就沒有我們店的風格了……<hex:02100103>夾餅的迷人之處就是可以從豐富的種類中挑選自己的唯一！
45,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_106,雖說豐富的種類不能削減，<hex:02100103>但也確實需要構思一下無需煩惱閉眼就能買的招牌菜。<hex:02100103>比如我們家的超辣夾餅就很受歡迎……
46,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_007,所以下一個課題就是掌握顧客的需求……<hex:02100103>讓大家先試吃一下，從而掌握人們的喜好。
47,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_008,我們需要做很多夾餅，帶到當地去舉辦試吃活動。<hex:02100103>然後請新老食客都提一些意見。
48,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_009,只要掌握了客人的喜好，就好製作選單了！<hex:02100103>讓我們去找出九號解決方案的居民最喜歡的口味！
49,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_010,但是要舉辦試吃活動的話，就需要從店裡調過去廚師！<hex:02100103>因為要製作很多種類，估計只有小胡級別的老員工才能勝任。
50,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_011,新人研修和裝置投資這塊還沒有落實……<hex:02100103>看來只能縮小圖萊尤拉的經營，抽出時間為試吃做準備了。
51,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_Q1_001_000,要說什麼？
52,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_A1_001_001,亞歷山德里亞有派送員
53,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_A1_001_002,只要從圖萊尤拉運過去就行了……
54,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_001_012,確實在這裡製作，再運到亞歷山德里亞比較有效率。<hex:02100103>好吧，我這就去聯絡能長距離運貨的派送員。
55,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_013,哎呀，那可太好啦！<hex:02100103>那是不是也能把那邊的商品運到圖萊尤拉啊？
56,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_014,哈哈！<hex:02100103>那我可要好好進行一下市場調研啦！
57,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_015,
58,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_016,
59,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_001_017,不管怎麼說，先要把試吃用的夾餅做出來。<hex:02100103>就請你給準備一下打包用的保溫容器和包裝盒吧！<hex:02100103>即使經歷長距離運輸，也能保證食品不變味的那種！
60,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_002_000,多虧了你，試吃活動成功舉辦，我們收集到了不少意見，<hex:02100103>還獲得了不少好評，如玉米薄餅和餡料的組合十分新穎美味，<hex:02100103>從遠方運來卻像新出爐的一樣等等。
61,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_002_001,不過正如我們事先所預想的，有人提出了夾餅營養不夠均衡，<hex:02100103>還有說餡料太多不好下嘴的。<hex:02100103>總之我把意見都整理好了，你看一下。
62,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_002,……看來犎牛肉和香草的組合最受歡迎。<hex:02100103>我看就把它設為招牌口味吧！
63,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_003,
64,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_004,我們的目標是做出讓亞歷山德里亞的客人也滿意的、<hex:02100103>營養豐富的、合大家胃口的、美味的夾餅！<hex:02100103>很好，目標明確了！
65,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_002_005,呵呵……<hex:02100103>那麼下一個課題就是開發新的主打菜品。
66,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_MOBCHEF_002_006,(-？？？？-)啊哇哇哇，緹姨快救救我！
67,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_MOBCHEF_002_106,小塔可一直跟著我，還老想舔醬汁！
68,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TACOCAT_002_007,喵嗚！
69,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_008,哎呀，平時它都很老實的，是餓了嗎？<hex:02100103>我剛做了點魚肉醬，<hex:02100103>給它也吃一點吧。
70,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_009,……對了！<hex:02100103>緹姨我有主意了！
71,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_010,那邊不是流行吃果凍和營養食品嘛！<hex:02100103>我們也把肉和香料全都混合成糊！<hex:02100103>然後完美地用薄餅包裹起來！
72,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_011,這樣一來不僅吃著方便，<hex:02100103>還能在糊里加進去各種有營養的配料，解決營養不均衡的問題！
73,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_002_012,夾、夾餅的魅力不就在於享受各種口感嗎？！<hex:02100103>緹姨家的塔可餅要把這種流食當主打產品賣嗎？！
74,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_002_013,這還叫夾餅麼……
75,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_014,當然！<hex:02100103>我們家賣的全是貨真價實的夾餅！
76,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_015,形式上適應亞歷山德里亞的喜好，<hex:02100103>味道還要保持純正的夾餅味。<hex:02100103>這才是需要我們大展身手的地方。
77,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_002_115,……是、是啊，<hex:02100103>既然緹姨都這麼說了……
78,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_016,既然決定了就趕快著手製作吧！<hex:02100103>融合了亞歷山德里亞和圖萊尤拉文化的嶄新夾餅，<hex:02100103>我給它起名為創新夾餅！
79,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_017,雖然把混合餡料做好需要花費不少工夫，<hex:02100103>但既然要作為主打產品推出，那就得和時間賽跑。<hex:02100103>而且還要準備好製作流程和道具。
80,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_002_018,要把餡料都做成糊就需要專用的道具和風味強烈的食材。<hex:02100103>麻煩你去籌備了！
81,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_001,鮮香的犎牛肉點綴上微辣的香草……<hex:02100103>再在其中加入營養豐富的餡料，一併做成糊狀，<hex:02100103>完全還原出了我家的味道。
82,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_002,可是和老商品比起來，確實太過於新穎，<hex:02100103>是否應該把它當成分店的主打商品，當成夾餅來賣呢……
83,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_003,小胡，你聽我說……
84,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TACOCAT_003_004,喵嗚！<hex:02100103>喵嗚嗚！
85,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_MOTHER00963_003_005,請問這裡是賣夾餅的嗎？<hex:02100103>我們剛才正在找飯館，這隻貓一直叫，好像在呼喊我們一樣，<hex:02100103>於是我們就追著它來到了這裡……
86,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_GIRL00963_003_006,
87,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_007,哎呀，歡迎光臨緹姨家的塔可餅！<hex:02100103>正好我們在做亞歷山德里亞風味的創新夾餅呢……
88,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_008,
89,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_008,雖然還是樣品階段……不嫌棄的話請嘗一下吧。<hex:02100103>我們想知道它能否稱為夾餅，以及亞歷山德里亞人吃不吃得慣……
90,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_MOTHER00963_003_009,
91,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_GIRL00963_003_010,真好吃！我每天都想吃！<hex:02100103>它不僅像亞歷山德里亞的食品一樣便於食用，<hex:02100103>一口下去還能嚐到好多種味道……真是太新穎了！
92,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_MOTHER00963_003_011,我是圖拉爾出身的人，<hex:02100103>這味道太讓人懷念，太像夾餅了！
93,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_MOTHER00963_003_012,我女兒不太習慣這邊的飯菜，<hex:02100103>我想會有很多和她一樣的亞歷山德里亞人都會喜歡這款食品的！
94,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_013,
95,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_013,謝謝您！<hex:02100103>我們以後也準備在這邊上架這款夾餅，<hex:02100103>歡迎您到時來品嚐。
96,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_014,客人十分滿意！<hex:02100103>怎麼樣，你對創新夾餅還有顧慮嗎？
97,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_015,
98,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_015,……沒有了。看了剛才的客人的反應，<hex:02100103>我明白了只有創新夾餅才能實現我們眼下的目標。<hex:02100103>和緹姨比起來，我真是目光太短淺了。
99,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_016,我們的目標是用夾餅給客人帶去笑容！<hex:02100103>為此需要不斷做出挑戰！
100,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_017,
101,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_018,本來我也是被你的奇思妙想所吸引，<hex:02100103>才成了緹姨家的塔可餅的一員……<hex:02100103>我會努力製作能給人帶去笑容的創新夾餅的。
102,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_003_019,
103,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_020,
104,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_003_021,看來研發主打商品的課題也完成了。<hex:02100103>我會聯絡羅蒂娜，著手在當地準備店鋪。
105,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_003_022,招牌菜雖然已經研發成功，<hex:02100103>但為了能打響分店的名聲，我們需要再製造點話題。<hex:02100103>最好能夠給人留下印象，有衝擊性……
106,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_003_023,做一些印有小塔可圖案的特製文化衫如何？<hex:02100103>在休閒的衣服上印上可愛的小動物，<hex:02100103>能給人一種親切的感覺。
107,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_STRATA_003_024,
108,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_025,這主意太棒了！<hex:02100103>自從小塔可成了我們家的招牌貓，<hex:02100103>店裡的生意是越來越好。
109,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_026,當然，文化衫也要拜託我們的天才外聘工匠幫忙製作了！
110,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_003_027,我準備輪流派幾個人去分店當廚師，<hex:02100103>所以衣服也要多做幾件。<hex:02100103>麻煩你做得可愛一點啦。
111,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_001,哎喲，真是太合身了！
112,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_002,品質也沒的說，<hex:02100103>太感謝你了，<hex:022903EB0203>！
113,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_003,
114,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_004,在你為製作文化衫奔波的時候，<hex:02100103>我又深入研究了有關創新夾餅的食材和烹飪方法。<hex:02100103>探尋美味就是我的畢生追求！
115,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_004_005,我也去當地進行了調查，<hex:02100103>瞭解了下農場、工廠等穹頂內的設施，<hex:02100103>想看看有沒有當地的食材能夠利用。
116,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_HHUKI_004_006,然後我發現有些工廠蔬菜挺不錯。<hex:02100103>順利的話就能在維持味道的前提下壓低進價了。<hex:02100103>緹姨，你看怎麼樣？
117,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_007,哎呀哎呀，真是個好主意！<hex:02100103>為了能讓分店的經營走上正軌，一定要多多嘗試各種方法！
118,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_008,這邊的準備也終於完成了！<hex:02100103>我去跟斯特拉塔小姐說一聲。
119,TEXT_CTSSFSCHARACTER12_00963_LCUT_RANKUP_TIISOLJA_004_009,我也想讓你目睹開店的瞬間。<hex:02100103>還差一點了，我們一起加油吧！
120,TEXT_CTSSFSCHARACTER12_00963_RANKUPINFO_000_000,<hex:022812FF0D>ENpcResident<hex:E8020103>的信賴等級提高了！<hex:02100103>你在<hex:022812FF0D>ENpcResident<hex:E8020103>心中的形象變為了緹姨家的塔可餅的幫手。
121,TEXT_CTSSFSCHARACTER12_00963_RANKUPINFO_000_001,<hex:022812FF0D>ENpcResident<hex:E8020103>的信賴等級提高了！<hex:02100103>你在<hex:022812FF0D>ENpcResident<hex:E8020103>心中的形象變為了緹姨家的塔可餅的夥伴。
122,TEXT_CTSSFSCHARACTER12_00963_RANKUPINFO_000_002,<hex:022812FF0D>ENpcResident<hex:E8020103>的信賴等級提高了！<hex:02100103>你在<hex:022812FF0D>ENpcResident<hex:E8020103>心中的形象變為了緹姨家的塔可餅的恩人。
123,TEXT_CTSSFSCHARACTER12_00963_RANKUPINFO_000_003,<hex:022812FF0D>ENpcResident<hex:E8020103>的信賴等級提高了！<hex:02100103>你在<hex:022812FF0D>ENpcResident<hex:E8020103>心中的形象變為了緹姨家的塔可餅的貴人。
124,TEXT_CTSSFSCHARACTER12_00963_RANKUPINFO_001_001,<hex:022812FF0D>ENpcResident<hex:E8020103>想要繼續請你幫忙。
125,TEXT_CTSSFSCHARACTER12_00963_RANKUPINFO_001_002,<hex:022812FF0D>ENpcResident<hex:E8020103>有新的委託想要給你。
126,TEXT_CTSSFSCHARACTER12_00963_AFTRANKUP_000_001,接到了新的委託，交貨列表已經更新。<hex:02100103>和<hex:022812FF0D>ENpcResident<hex:E8020103>對話，檢視新的交貨列表。
127,TEXT_CTSSFSCHARACTER12_00963_AFTRANKUP_001_001,可以領取老主顧交易的劇情任務了。<hex:02100103>和圖萊尤拉的緹索加對話即可接受任務。<hex:02100103>完成任務後，交貨列表將會更新。
128,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_001_000,你好啊，<hex:022903EB0203>！<hex:02100103>承蒙你每次幫忙！
129,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_001_001,你有時間也要來嚐嚐我家的夾餅哦！<hex:02100103>我家辣夾餅最受歡迎，但也有賣甜口的。<hex:02100103>比如加了水果和蜂蜜的，就很推薦喲！
130,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_002_000,承蒙你每次的幫忙！<hex:02100103>我與員工們每天都在摸索新的夾餅選單，<hex:02100103>說不定哪天總店也會上新呢。
131,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_002_001,開分店的事給總店也帶來了積極影響，<hex:02100103>緹姨我真是太開心了！<hex:02100103>今後也要拜託你啦！
132,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_003_000,小塔可有時候也會回到這邊當總店的招牌貓！
133,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_003_001,還帶來一幫小客人！<hex:02100103>或許也該研發些給它們吃的夾餅。
134,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_004_000,錦磚咖啡在圖萊尤拉也很有名氣，<hex:02100103>有朝一日我們想與他家的咖啡聯動。<hex:02100103>食物還是要和飲料搭配起來才更有滋味！
135,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_004_001,我們家也推出了適合與夾餅一起享用的飲料，<hex:02100103>隔壁的酒館也推出了幾款飲品！<hex:02100103>你要是有興趣的話就去看看吧！
136,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_005_000,哎呀，這不是布魯克·耶伏嘛！<hex:02100103>怎麼，你家也在市場調查呢？
137,TEXT_CTSSFSCHARACTER12_00963_RANKUP_BRUKEVU_005_001,哪裡哪裡，<hex:02100103>我只是聽說緹姨家的塔可餅進軍亞歷山德里亞了，<hex:02100103>還推出了前所未有的夾餅，於是就好奇來看看。
138,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_005_002,我們家多虧了這位可靠的工匠，<hex:02100103>生意火得不得了呢！<hex:02100103>來，你也吃一個嚐嚐！
139,TEXT_CTSSFSCHARACTER12_00963_RANKUP_WUKLAMAT_006_000,喲，緹姨……
140,TEXT_CTSSFSCHARACTER12_00963_RANKUP_WUKLAMAT_006_001,還有<hex:022903EB0203>！
141,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_006_002,哎呀，好久沒見你啦！
142,TEXT_CTSSFSCHARACTER12_00963_RANKUP_WUKLAMAT_006_003,抱歉抱歉，<hex:02100103>自從當了武王，忙得都沒時間過來。
143,TEXT_CTSSFSCHARACTER12_00963_RANKUP_WUKLAMAT_006_004,但當我聽說你們新出了亞歷山德里亞風味的夾餅，<hex:02100103>就饞得忍不住，趕緊抽空跑過來了。
144,TEXT_CTSSFSCHARACTER12_00963_RANKUP_TIISOLJA_006_005,太開心了！<hex:02100103>我馬上就給你做，<hex:02100103>你等一會啊！
145,TEXT_CTSSFSCHARACTER12_00963_RANKUP_WUKLAMAT_006_006,機會難得，<hex:022903EB0203>要不要也來一份？
