49,TEXT_VOICEMAN_07505_000270_VISNA,為什麼—— ……要—— 為什麼——
50,TEXT_VOICEMAN_07505_000280_ALPHINAUD,哇！
51,TEXT_VOICEMAN_07505_000290_ESTINIEN,呵
52,TEXT_VOICEMAN_07505_000292_ALPHINAUD,呃……什麼情況……
53,TEXT_VOICEMAN_07505_000300_ALPHINAUD,這裡是……？
54,TEXT_VOICEMAN_07505_000310_ALPHINAUD,難不成，你用埃托斯傳送時……<hex:02100103>把我們也帶過來了？
55,TEXT_VOICEMAN_07505_000330_ESTINIEN,剛才看到你被強光包住……<hex:02100103>然後我就感覺自己被什麼東西拉走了。
56,TEXT_VOICEMAN_07505_000332_ESTINIEN,等回過神來，就已經到這裡了，<hex:02100103>還有阿爾菲諾一起。
57,TEXT_VOICEMAN_07505_000340_ALPHINAUD,其他人呢……？<hex:02100103>只有我們過來了？
58,TEXT_VOICEMAN_07505_000360_ALPHINAUD,明明大家都在一起……這是為什麼呢……？
59,TEXT_VOICEMAN_07505_Q3_000_001_NONE_VOICE,要說什麼？
60,TEXT_VOICEMAN_07505_A3_000_001_NONE_VOICE,我看到了雪原的景象……
61,TEXT_VOICEMAN_07505_A3_000_002_NONE_VOICE,我看到了一個很像伊塞勒的人……
62,TEXT_VOICEMAN_07505_A3_000_003_NONE_VOICE,或許就是一時興起……？
63,TEXT_VOICEMAN_07505_000370_ALPHINAUD,你是說在傳送的過程中看到了雪原嗎？<hex:02100103>但我和埃斯蒂尼安與雪原好像也沒直接關係……
64,TEXT_VOICEMAN_07505_000372_ESTINIEN,是不是在潛意識裡想起了以前的事？<hex:02100103>我們不是一起穿越過庫爾札斯的雪原麼？
65,TEXT_VOICEMAN_07505_000380_ALPHINAUD,你是說在傳送的過程中看到了很像伊塞勒的人……？
66,TEXT_VOICEMAN_07505_000382_ESTINIEN,雖然不知道你看到的是誰，<hex:02100103>但如果說我和阿爾菲諾是因為她被帶來的，<hex:02100103>倒也可以接受。
67,TEXT_VOICEMAN_07505_000390_ALPHINAUD,這……這樣嗎……？
68,TEXT_VOICEMAN_07505_000392_ESTINIEN,就是有什麼東西讓你想到了我們倆唄。<hex:02100103>話說回來，這裡的環境倒是有點接近庫爾札斯和阿巴拉提亞。
69,TEXT_VOICEMAN_07505_000400_ESTINIEN,接下來怎麼辦？<hex:02100103>我們好像被扔到了一個相當偏僻的地方。
70,TEXT_VOICEMAN_07505_000410_ALPHINAUD,能讓島嶼懸浮的水晶，<hex:02100103>通常都是風屬性的。
71,TEXT_VOICEMAN_07505_000412_ALPHINAUD,但那邊的水晶已經發白……<hex:02100103>很可能是被冰屬性侵蝕了。
72,TEXT_VOICEMAN_07505_000415_ALPHINAUD,卡琉克斯說過第四世界的情況吧，<hex:02100103>「一切都被嚴寒凍住了」。
73,TEXT_VOICEMAN_07505_000417_ALPHINAUD,從這裡的環境來看，<hex:02100103>我們應該是成功抵達第四世界了……
74,TEXT_VOICEMAN_07505_000440_ESTINIEN,小心。<hex:02100103>有一些奇怪的傢伙正在靠近！
75,TEXT_VOICEMAN_07505_000450_ESTINIEN,唔！
76,TEXT_VOICEMAN_07505_000460_ALPHINAUD,你們都要小心。<hex:02100103>在原初世界沒見過這種飛行生物……！
77,TEXT_VOICEMAN_07505_000470_ESTINIEN,有一點倒是可以確定。
78,TEXT_VOICEMAN_07505_000475_ESTINIEN,它們是敵人。
79,TEXT_VOICEMAN_07505_000480_ESTINIEN,上吧，夥伴！
80,TEXT_VOICEMAN_07505_000490_ALPHINAUD,全解決了嗎……？
81,TEXT_VOICEMAN_07505_000500_ESTINIEN,不，還沒……！
82,TEXT_VOICEMAN_07505_000510_ALPHINAUD,呃！
83,TEXT_VOICEMAN_07505_000520_ESTINIEN,唔！
84,TEXT_VOICEMAN_07505_000530_ESTINIEN,這個大傢伙就是它們的首領嗎？
85,TEXT_VOICEMAN_07505_000540_ALPHINAUD,哈……
86,TEXT_VOICEMAN_07505_000550_ALPHINAUD,這聲音是……？
87,TEXT_VOICEMAN_07505_000560_ALPHINAUD,飛空艇？！
88,TEXT_VOICEMAN_07505_000570_VISNA,(-年少的艇員-)艇長，浮島上發現三名倖存者……<hex:02100103>他們正被大型眷屬襲擊！
89,TEXT_VOICEMAN_07505_000580_VISNA,(-年少的艇員-)依照«四船協議»第六條，<hex:02100103>所有船隻都應該在公共空域相互支援……<hex:02100103>去救他們吧！
90,TEXT_VOICEMAN_07505_000590_VISNA,(-年少的艇員-)我們來掩護你們！<hex:02100103>小心別被誤傷了！
91,TEXT_VOICEMAN_07505_000600_ALPHINAUD,雖然不知道是什麼人，但機不可失。<hex:02100103>一鼓作氣解決它！
92,TEXT_VOICEMAN_07505_000610_ALPHINAUD,呼……
93,TEXT_VOICEMAN_07505_000620_ESTINIEN,阿爾菲諾！
94,TEXT_VOICEMAN_07505_000630_VISNA,(-年少的艇員-)上吧，西格涅夫！
95,TEXT_VOICEMAN_07505_000640_VISNA,嘿
96,TEXT_VOICEMAN_07505_000650_ESTINIEN,呵，有兩下子。
97,TEXT_VOICEMAN_07505_000652_VISNA,(-年少的艇員-)附近空域已經沒有眷屬了……！
98,TEXT_VOICEMAN_07505_000654_VISNA,(-年少的艇員-)已經安全了，你們都沒事吧？！
99,TEXT_VOICEMAN_07505_000660_ALPHINAUD,謝謝你幫了我們！<hex:02100103>多虧你們出手，不然可就危險了！
100,TEXT_VOICEMAN_07505_000662_VISNA,(-年少的艇員-)好說好說！<hex:02100103>在公共空域互相幫助是應該的嘛！
101,TEXT_VOICEMAN_07505_000663_VISNA,(-年少的艇員-)不過……被人說謝謝……嘿嘿……感覺真不錯！
102,TEXT_VOICEMAN_07505_000664_VISNA,誒？！
103,TEXT_VOICEMAN_07505_000670_VISNA,(-年少的艇員-)站住！<hex:02100103>不要過來！
104,TEXT_VOICEMAN_07505_000680_VISNA,(-年少的艇員-)你們應該先把「刻印」亮出來啊！
105,TEXT_VOICEMAN_07505_000690_ALPHINAUD,抱歉，我不太明白你的意思。
106,TEXT_VOICEMAN_07505_000700_VISNA,(-年少的艇員-)裝什麼糊塗！<hex:02100103>你們難道沒帶著「鑑別手杖」嗎？！
107,TEXT_VOICEMAN_07505_000701_ALPHINAUD,如果我有所冒犯，還請見諒。<hex:02100103>但我們是遠道而來的旅行者，<hex:02100103>真不知道你說的刻印是什麼！
108,TEXT_VOICEMAN_07505_000702_VISNA,(-年少的艇員-)別磨蹭了，趕緊把刻印亮出來！
109,TEXT_VOICEMAN_07505_000703_ALPHINAUD,這下麻煩了。
110,TEXT_VOICEMAN_07505_000704_ALPHINAUD,本來還想著先從他們那裡打探些情報，<hex:02100103>儘量不暴露我們的來歷，<hex:02100103>但看樣子是瞞不住了。
111,TEXT_VOICEMAN_07505_000715_KETILL,(-艇長-)怎麼了，還有別的麻煩？
112,TEXT_VOICEMAN_07505_000720_VISNA,(-年少的艇員-)眷屬都解決了，<hex:02100103>但那些人卻說他們不知道「刻印」。<hex:02100103>我看也不像在說謊……
113,TEXT_VOICEMAN_07505_000735_KETILL,(-艇長-)扯淡呢吧？
114,TEXT_VOICEMAN_07505_000740_VISNA,(-年少的艇員-)我們這邊來查一下，你們不要動！
115,TEXT_VOICEMAN_07505_000750_VISNA,(-年少的艇員-)誒……？<hex:02100103>怎麼沒反應？
116,TEXT_VOICEMAN_07505_000752_SALVAGECREWA,肯定是你檢查不仔細，<hex:02100103>關鍵時刻出問題了吧。
117,TEXT_VOICEMAN_07505_000754_VISNA,(-年少的艇員-)那是你！<hex:02100103>我出發前從來都要把魔法器具檢查兩次的！
118,TEXT_VOICEMAN_07505_000760_VISNA,(-年少的艇員-)艇長，轉過來一下。
119,TEXT_VOICEMAN_07505_000775_KETILL,哦。
120,TEXT_VOICEMAN_07505_000780_VISNA,(-年少的艇員-)看見沒，刻印出來了！<hex:02100103>鑑別手杖根本沒壞……
121,TEXT_VOICEMAN_07505_000782_VISNA,(-年少的艇員-)鑑別手杖沒壞的話，難道說……<hex:02100103>那幾個人真的沒有刻印……？
122,TEXT_VOICEMAN_07505_000784_VISNA,(-年少的艇員-)既然如此……那就只能碰碰運氣，靠近看看了？
123,TEXT_VOICEMAN_07505_000786_SALVAGECREWA,你腦子沒壞吧？！<hex:02100103>搞不好可就沒命了，<hex:02100103>至於嗎？！
124,TEXT_VOICEMAN_07505_000788_VISNA,(-年少的艇員-)可如果他們真是普通的受難者，<hex:02100103>那就沒法丟在浮島上不管啊。<hex:02100103>不然我們會因為違反協定受到處罰的。
125,TEXT_VOICEMAN_07505_000789_VISNA,(-年少的艇員-)誰都不想變成那樣吧？<hex:02100103>不過要是都沒膽子……
126,TEXT_VOICEMAN_07505_000791_VISNA,(-年少的艇員-)那我去也不是不行！<hex:02100103>但這麼危險的事，得給我加三成報酬！
127,TEXT_VOICEMAN_07505_000792_VISNA,(-年少的艇員-)行，就這麼說定了！
128,TEXT_VOICEMAN_07505_000793_VISNA,(-年少的艇員-)艇長！你也聽見了吧？<hex:02100103>千萬別忘了啊！
129,TEXT_VOICEMAN_07505_000795_KETILL,(-艇長-)哎？等等！！
130,TEXT_VOICEMAN_07505_000794_VISNA,嘿！
131,TEXT_VOICEMAN_07505_000796_SALVAGECREWB,真的說去就去……<hex:02100103>她不怕死嗎？
132,TEXT_VOICEMAN_07505_000798_VISNA,呼
133,TEXT_VOICEMAN_07505_000800_VISNA,(-年少的艇員-)哇！太神奇了！
134,TEXT_VOICEMAN_07505_000810_VISNA,(-年少的艇員-)這到底是怎麼回事？<hex:02100103>你們是什麼人啊？<hex:02100103>為什麼會在這個地方？！
135,TEXT_VOICEMAN_07505_000820_ALPHINAUD,這個嘛，呃……
136,TEXT_VOICEMAN_07505_000822_ESTINIEN,……你來說吧。
137,TEXT_VOICEMAN_07505_Q7_000_001_NONE_VOICE,要說什麼？
138,TEXT_VOICEMAN_07505_A7_000_001_NONE_VOICE,你好，我是<hex:022903EB0203>！
139,TEXT_VOICEMAN_07505_A7_000_002_NONE_VOICE,阿爾菲諾，你來說吧……！
140,TEXT_VOICEMAN_07505_000840_ALPHINAUD,我叫阿爾菲諾·萊韋耶勒爾。
141,TEXT_VOICEMAN_07505_000842_ESTINIEN,埃斯蒂尼安。
142,TEXT_VOICEMAN_07505_000844_ALPHINAUD,誒……？！
143,TEXT_VOICEMAN_07505_000850_ALPHINAUD,我先做個自我介紹吧。<hex:02100103>我叫阿爾菲諾·萊韋耶勒爾。<hex:02100103>旁邊的兩位是……
144,TEXT_VOICEMAN_07505_000860_VISNA,(-年少的艇員-)還真是些少見的名字呢……
145,TEXT_VOICEMAN_07505_000862_VISNA,我叫維斯納！<hex:02100103>是納格爾法的魔工技師！
146,TEXT_VOICEMAN_07505_000864_VISNA,咦……你們連魔工技師也不知道嗎……？
147,TEXT_VOICEMAN_07505_000866_VISNA,呃——這個職業就是製作注有魔法的器具啦！<hex:02100103>幹這一行，必須兼備魔法的知識和製作工具的技術！
148,TEXT_VOICEMAN_07505_000870_ALPHINAUD,你很懂魔法啊……！<hex:02100103>難怪對使魔的操控那麼得心應手。
149,TEXT_VOICEMAN_07505_000880_ALPHINAUD,雖然都叫魔法，我想也分各種各樣的體系吧……<hex:02100103>你在學習的時候，有沒有聽說過其他世界的存在？
150,TEXT_VOICEMAN_07505_000890_VISNA,其他世界……？
151,TEXT_VOICEMAN_07505_000900_VISNA,抱歉，我不知道。
152,TEXT_VOICEMAN_07505_000910_VISNA,其他的世界……你指的……<hex:02100103>呃，不是單純的比喻……而是字面意思？
153,TEXT_VOICEMAN_07505_000920_ALPHINAUD,也許你還沒法相信我……但事實確實如此。
154,TEXT_VOICEMAN_07505_000922_ALPHINAUD,我們使用了未知的傳送魔法，結果被丟到這裡來了。<hex:02100103>說來慚愧，你們覺得是常識的東西，我們可能完全不明白。
155,TEXT_VOICEMAN_07505_000924_ALPHINAUD,正因如此，你們在我們遇到魔物襲擊時出手相助，<hex:02100103>我打心底感謝這份恩情。
156,TEXT_VOICEMAN_07505_000926_VISNA,啊……還真有這樣的事啊……
157,TEXT_VOICEMAN_07505_000932_ALPHINAUD,不好意思，我這個請求可能有些得寸進尺……<hex:02100103>不過，能給我們講講你們的事嗎？
158,TEXT_VOICEMAN_07505_000934_ALPHINAUD,如果方便，能否再給我們安排一個落腳的地方……<hex:02100103>至少我和埃斯蒂尼安在短時間內應該沒法回到原來的世界了。
159,TEXT_VOICEMAN_07505_000940_VISNA,好的，沒問題！
160,TEXT_VOICEMAN_07505_000942_ESTINIEN,答應得真爽快啊。
161,TEXT_VOICEMAN_07505_000944_VISNA,「要做就做大家都嫌麻煩的事。」
162,TEXT_VOICEMAN_07505_000946_VISNA,這就是我的信條！<hex:02100103>因為我要狠狠賺錢！
163,TEXT_VOICEMAN_07505_000948_VISNA,而且你們沒有刻印，看起來也沒什麼危險。<hex:02100103>總之，我先把你們帶到師父那裡去吧。
164,TEXT_VOICEMAN_07505_000949_ALPHINAUD,師父？你的師父嗎……？
165,TEXT_VOICEMAN_07505_000950_VISNA,是呀，我師父可厲害了！<hex:02100103>他有比«哈瓦瑪爾魔工大全»還豐富的學識，<hex:02100103>總是在工作結束後教給我很多知識。
166,TEXT_VOICEMAN_07505_000952_VISNA,他還懂一些現在幾乎用不到的魔法，<hex:02100103>說不定對其他的世界也有所瞭解呢！
167,TEXT_VOICEMAN_07505_000954_ALPHINAUD,太好了。<hex:02100103>我們一直在發愁怎麼從這裡下到地面去，<hex:02100103>你真是幫了大忙，非常感謝。
168,TEXT_VOICEMAN_07505_000956_VISNA,地面……
169,TEXT_VOICEMAN_07505_000958_VISNA,這下可以確定了……<hex:02100103>你們真的不是這裡的居民。
170,TEXT_VOICEMAN_07505_000960_VISNA,我們不去地面的，<hex:02100103>因為下不去……
171,TEXT_VOICEMAN_07505_000962_VISNA,大地已經凍住500年了。<hex:02100103>我們一直在天上生活。
172,TEXT_VOICEMAN_07505_000964_ALPHINAUD,那你們是怎麼……？
173,TEXT_VOICEMAN_07505_000966_VISNA,在船上。<hex:02100103>這裡的人類還維持著一定的活動範圍，<hex:02100103>我們叫它「五船空際」……
174,TEXT_VOICEMAN_07505_000968_VISNA,我和師父就生活在其中一艘船上，<hex:02100103>船名叫納格爾法，是水屬性的大陸船。
175,TEXT_VOICEMAN_07505_000970_VISNA,按照剛才說好的，我可以給你們講講我們的情況……<hex:02100103>但是要從哪裡開始說呢……
176,TEXT_VOICEMAN_07505_000972_ALPHINAUD,那我來提一些問題吧。
177,TEXT_VOICEMAN_07505_000974_ALPHINAUD,你之前說大地被凍住了。<hex:02100103>是整個世界都被冰封了嗎？
178,TEXT_VOICEMAN_07505_000980_VISNA,是啊。<hex:02100103>一切都變得冷冰冰的。
179,TEXT_VOICEMAN_07505_000990_VISNA,你們看，浮島下面是不是有厚厚的一層雲？<hex:02100103>那叫作「霜海」……具有相當強大的冰屬性力量。
180,TEXT_VOICEMAN_07505_001000_VISNA,據說在很久以前，霜海覆蓋了整個世界，<hex:02100103>它下面的一切都凍結了。
181,TEXT_VOICEMAN_07505_001002_ALPHINAUD,所以人們才製造了能飛的船，來到了比那片霜海更高的天空生活……<hex:02100103>你剛才說的大陸船，就是那樣的船吧？
182,TEXT_VOICEMAN_07505_001004_VISNA,沒錯！<hex:02100103>雖然這個高度的環境比地面好，但也特別冷。<hex:02100103>好在大陸船有障壁保護，可以舒適地生活。
183,TEXT_VOICEMAN_07505_001006_ALPHINAUD,那還不錯。
184,TEXT_VOICEMAN_07505_001010_ESTINIEN,剛才你一直在喊的「刻印」是什麼東西？
185,TEXT_VOICEMAN_07505_001011_VISNA,要怎麼解釋呢……<hex:02100103>我們每個人都和自己居住的大陸船結下了魔法契約，<hex:02100103>而且是從出生就自帶的。
186,TEXT_VOICEMAN_07505_001012_VISNA,舉例說的話，像我們格拉德號，<hex:02100103>包括我在內的所有人都是納格爾法的居民……
187,TEXT_VOICEMAN_07505_001013_VISNA,不管是誰，只要用魔法器具試探，<hex:02100103>都會顯示出納格爾法的契約證明，<hex:02100103>也就是我們通常說的水之刻印。
188,TEXT_VOICEMAN_07505_001015_ESTINIEN,不就是個表示身份的標記？<hex:02100103>你們剛才那麼緊張，我還以為是什麼不得了的東西……
189,TEXT_VOICEMAN_07505_001020_VISNA,當然要緊張啦！
190,TEXT_VOICEMAN_07505_001030_VISNA,平時的生活裡確實不用太在意那個契約，<hex:02100103>但有來自其他大陸船的外人時就不一樣了。<hex:02100103>擁有不同刻印的人如果互相靠近……
191,TEXT_VOICEMAN_07505_001040_VISNA,心臟就會立刻收縮，<hex:02100103>十有八九就沒命了。
192,TEXT_VOICEMAN_07505_001042_ALPHINAUD,這麼可怕的魔法……你們所有人身上都有？！
193,TEXT_VOICEMAN_07505_001050_VISNA,大概也是沒辦法才這樣的吧。
194,TEXT_VOICEMAN_07505_001060_VISNA,每艘船上的資源收支都有明確規劃。<hex:02100103>要是有人隨意進出，<hex:02100103>其他人的生活可能就沒法保障了。
195,TEXT_VOICEMAN_07505_001070_VISNA,為了方便人口管理，就需要限制每個人的移動範圍，<hex:02100103>於是人們在來到空中後不久就開始推行這個契約魔法了。<hex:02100103>這樣的模式一直持續到現在。
196,TEXT_VOICEMAN_07505_001072_ALPHINAUD,我大致上明白了。<hex:02100103>還有其他什麼常識需要我們記住嗎？
197,TEXT_VOICEMAN_07505_001080_VISNA,嗯……我想想……
198,TEXT_VOICEMAN_07505_001085_VISNA,啊
199,TEXT_VOICEMAN_07505_001090_VISNA,剛才襲擊你們的那些傢伙，<hex:02100103>是巨人的眷屬。
200,TEXT_VOICEMAN_07505_001100_VISNA,納格爾法時不時也會受到襲擊，<hex:02100103>所以要是聽到有人說眷屬來了，記得優先保證自己的安全。
201,TEXT_VOICEMAN_07505_001101_ALPHINAUD,明白了……<hex:02100103>不過，那個「巨人」又是什麼？
202,TEXT_VOICEMAN_07505_001102_VISNA,那個呀……<hex:02100103>等見到你就明白了，大概也不用等太久。
203,TEXT_VOICEMAN_07505_001110_VISNA,主要是巨人會吃人。<hex:02100103>它會讓眷屬擄走人類，然後直接吞下去。
204,TEXT_VOICEMAN_07505_001112_VISNA,而且它還一直追著大陸船行動……<hex:02100103>所以五船空際的每艘船都要保持航行狀態，<hex:02100103>一刻都不能停下。
205,TEXT_VOICEMAN_07505_001114_ALPHINAUD,我們此前也遇到過一些身形巨大的種族，<hex:02100103>雖然都叫「巨人」，但這裡的似乎完全不同。
206,TEXT_VOICEMAN_07505_001116_ALPHINAUD,這個世界為什麼會陷入如此境地……<hex:02100103>無法理解的地方太多了。
207,TEXT_VOICEMAN_07505_001140_VISNA,你們也會這麼想啊……
208,TEXT_VOICEMAN_07505_001150_VISNA,啊、呃……所以，就是說啊……呃……
209,TEXT_VOICEMAN_07505_001152_VISNA,等到了納格爾法，<hex:02100103>最好別打聽太多從前的事。
210,TEXT_VOICEMAN_07505_001160_VISNA,雖然我是無所謂……<hex:02100103>但別人可能會覺得你們是異類……
211,TEXT_VOICEMAN_07505_001170_VISNA,總之，一般人是不會特地去打聽的。
212,TEXT_VOICEMAN_07505_001172_ALPHINAUD,明白了，我們會注意的。
213,TEXT_VOICEMAN_07505_001180_VISNA,好了，先登上格拉德號吧，<hex:02100103>我們一起去納格爾法！
214,TEXT_VOICEMAN_07505_001190_VISNA,……啊，但艇長是凱基爾，<hex:02100103>得先經過他同意才行。
215,TEXT_VOICEMAN_07505_001200_VISNA,我去和他說明下情況吧，就說想讓你們見見我師父，<hex:02100103>他應該會同意的……
216,TEXT_VOICEMAN_07505_001220_ALPHINAUD,我們也去吧，還是當面拜託比較好。
217,TEXT_VOICEMAN_07505_001245_KETILL,喂，水晶設定好了吧。<hex:02100103>你們真是幫了大忙！
218,TEXT_VOICEMAN_07505_001255_KETILL,這邊也都準備好了。<hex:02100103>馬上就出發返回納格爾法！
219,TEXT_VOICEMAN_07505_001260_ALPHINAUD,這就回去了？<hex:02100103>不是要開採浮島上的資源嗎？
220,TEXT_VOICEMAN_07505_001262_VISNA,當然要啊……啊，對哦！
221,TEXT_VOICEMAN_07505_001270_VISNA,浮島現在凍得硬邦邦的，很難直接開採，<hex:02100103>所以我們都是把它整個帶回去，<hex:02100103>路上順便解凍！
222,TEXT_VOICEMAN_07505_001281_KETILL,都知道固定點在哪了吧？<hex:02100103>發射固定錨！
223,TEXT_VOICEMAN_07505_001282_SALVAGECREWA,喔！
224,TEXT_VOICEMAN_07505_001284_SALVAGECREWB,來啦！
225,TEXT_VOICEMAN_07505_001290_VISNA,確認固定！<hex:02100103>艇長，沒有問題！
226,TEXT_VOICEMAN_07505_001305_KETILL,好！風晶機關，加大推力！<hex:02100103>格拉德號，緩速前進，朝納格爾法出發！
227,TEXT_VOICEMAN_07505_001310_ALPHINAUD,居然用飛空艇牽引浮島，<hex:02100103>這讓我想起了和俾斯麥的那場戰鬥。
228,TEXT_VOICEMAN_07505_001320_VISNA,怎麼樣？厲害吧！
